Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
FKRP,0.5054600960467006,0.0764879184824539,Golgi,no
NAPA,-2.9072,13.458604020293022,early_endosome,no
EHD2,-0.5801465829254333,0.4638819354480478,plasma_membrane,no
XRCC1,-0.852999999999998,0.4127537269110179,nucleus,no
DHRS11,0.3987039526202913,0.0230717593694111,cytosol,no
SH3BP5L,0.4260632125970716,0.0839161317661229,14-3-3_scaffold,no
KLC3,0.658192535085572,0.5648654817803259,14-3-3_scaffold,no
VASP,0.3349000000000011,0.3157791258764342,actin_cytoskeleton,no
SLC38A2,-4.791900000000002,10.3383394586563,plasma_membrane,no
SYNRG,2.7403000000000013,1.225927527270957,early_endosome,no
ZNHIT3,-1.08837680892929,0.8621738363629418,nucleus,no
TADA2A,0.3411133054760036,0.1914650134300686,nucleus,no
PFKM,3.109100000000001,1.7075853010714872,cytosol,yes
DDX23,-1.156600000000001,0.2429099484547735,nucleus,no
TMBIM6,-1.5434940234168764,0.6770971217270888,ER,no
PEX26,-0.6494885719751409,0.4404788017925749,peroxisome,no
SPATS2,-0.0886999999999993,0.010007563465225,nucleolus,no
SMARCD1,-0.2474304054294513,0.5630844538508476,nucleus,no
CNTN1,-3.135229042720013,2.4070770138939777,plasma_membrane,no
ZCRB1,1.012275160698298,0.4457881473631791,stress_granule,no
TMT1A,0.9129000000000004,0.5133001359626059,ER,no
TFCP2,0.2594999999999992,0.0752503374041896,ER,no
PRKAG1,3.176400000000001,3.175602769412587,cytosol,yes
ATG101,-0.2141384523937191,0.0787324266607262,cytosol,no
RACGAP1,1.351499999999998,1.179885820129825,14-3-3_scaffold,no
CTSV,-5.774342893753641,7.7339822409736945,lysosome,no
CORO2A,0.4737051249372896,0.3708213501101315,actin_cytoskeleton,no
SLC44A1,-0.5072300077384639,0.4512907309588007,plasma_membrane,no
PALM2AKAP2,-1.2600053678410532,0.7453149134938807,plasma_membrane,no
GNG10,0.6567863633421851,0.4755671574633541,plasma_membrane,no
SMC2,2.1297999999999995,2.52136619737402,unclassified,yes
DNAJC25-GNG10,-5.206528838347861,4.2852722402627,plasma_membrane,no
