Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
PSAT1,-1.5211662717472088,0.164756452889263,cytosol,no
BTBD1,-0.8627050092983808,1.1318885441696875,unclassified,no
HNRNPK (A0A024R228),-0.0450499999999998,0.0780729149195167,nucleus,no
CEMIP2,-8.88165,3.463598169941833,recycling_endosome,no
TJP2,-4.598120837487418,1.7491485185594242,plasma_membrane,no
GNAQ,-0.5984499999999997,0.7292519629004497,plasma_membrane,no
SYK,-0.2262706284398525,0.0140579399631935,cytosol,no
NOL8,2.048650000000002,0.619459270813565,nucleolus,no
UBQLN1 (A0A024R258),0.1765407847096192,0.3226312408932729,cytosol,no
CTIF,0.2653854713547723,0.1206181493451104,cytosol,no
RPL17,0.7786000000000044,0.6052810792422697,translation,no
SMAD4,0.5952521537747018,0.1442647489535188,nucleus,no
RFK,-0.2456808071719756,0.0581831795826103,cytosol,no
CTSL,1.8822427007992493,3.019878700038248,lysosome,yes
SPTLC1,1.0538999999999987,0.7503322876528399,ER,no
KDSR,5.919072343482984,2.968259073579086,ER,yes
SKA1,-4.24305,3.161388426147772,unclassified,no
SPIN1,-0.2673515650261429,0.1817739629271874,nucleus,no
LMAN1,1.729849999999999,1.0025373485549474,ERGIC,no
MAGED4; MAGED4B,1.7575761526205549,1.163575907372875,cytosol,no
PIGN,-0.7508187550488898,0.7406609680337183,ER,no
VPS4B,0.2907799777576585,0.1839225779964623,cytosol,no
THUMPD3,0.686627546262315,0.0051375318888177,unclassified,no
ATG7,0.0442766538015462,0.0407292174185613,cytosol,no
VHL,0.1180479421422902,0.0784739577279572,cytosol,no
TATDN2,-4.576550000000001,6.560968014821244,nucleus,no
CHCHD4,2.529799999999998,3.009620206585204,mitochondrion,yes
TMEM43,4.700300000000002,1.5290664296100007,ER,yes
CRELD1,-0.049052066596797,0.6256308693719602,ER,no
TSEN2,-0.6934508304757472,1.002639792691842,cytosol,no
RPL32,0.4358499999999985,0.4250459076243653,translation,no
OXNAD1,6.095393787124419,4.7197739919602775,mitochondrion,yes
SATB1,-0.9412571769627576,0.5137627768686651,nucleus,no
TRNT1,3.332226631001781,2.122630613053386,mitochondrion,yes
RAD18,3.950872865860085,4.305269078130562,nucleus,yes
ANKRD28,0.4928196755912246,0.9181375922374038,cytosol,no
TBC1D5,0.0883499999999983,0.4966209851950564,trans-Golgi,no
RAB5A,-1.2988999999999995,1.0708720685804125,early_endosome,no
UBE2E1,0.3229932896723717,0.7974885439959069,cytosol,no
LRRFIP2,-2.378827164341324,0.7637369206576369,actin_cytoskeleton,no
WDR48,-5.544848071131824,2.349987179828978,plasma_membrane,no
RPSA,1.3745499999999993,2.7103590978475864,translation,yes
ACAA1,2.5813999999999986,1.3654946558213197,peroxisome,yes
POMGNT2,4.654073899380812,2.467420840597801,ER,yes
CTNNB1,-1.492950000000004,0.736292162104707,plasma_membrane,no
RPL15,0.7336499999999972,0.7686216213508354,translation,no
SS18L2,0.2318217310442527,0.007520396831956,nucleus,no
ANO10,6.317850909601155,1.7871397549208097,ER,yes
EXOSC7,2.64725,1.4922766892910098,nucleus,yes
KLHL18,1.1796742308842418,1.39713906039712,cytosol,yes
USP19 (O94966),1.4072624492463994,0.965889837810342,ER,no
TREX1,0.3682380493651287,0.4635673823742354,unclassified,no
GORASP1,5.077943579789004,0.6766457260067072,Golgi,no
RBM5,2.899586291789205,1.4556345022745307,nucleus,yes
PRKAR2A,-0.0758000000000009,0.0560977937636461,unclassified,no
DAG1,0.5426000000000037,0.0247386836220382,plasma_membrane,no
MAPKAPK3,0.0280111718799815,0.0505285058487582,cytosol,no
IP6K1,2.407790015417248,3.836466169450859,ER,yes
USP4,-0.538208060770593,0.0019044299233261,cytosol,no
TMEM115,3.77215,1.1625091535573266,Golgi,no
SNRK,-0.0728926534127474,0.170419124606197,cytosol,no
GNL3,-0.1297000000000032,0.0233801321789502,nucleolus,no
CHDH,7.010669764682369,9.717134679109607,mitochondrion,yes
BAP1,0.5007172073266659,0.3648976496296117,nucleus,no
WNT5A,-1.0839294765931484,0.1350706548369697,plasma_membrane,no
ABHD6,9.147403246181462,3.869928102573193,ER,yes
RHOA,-1.291350000000001,0.554029818293258,plasma_membrane,no
RPL29,-1.281399999999998,0.6839929572273521,translation,no
PRKCD,-2.9884500000000003,0.6099149039689135,plasma_membrane,no
GMPPB,0.4270801915636184,0.6257899610397339,cytosol,no
THOC7,5.956316050166972,2.0230365526481053,nucleus,yes
WDR82,0.6805500000000002,0.6171389721080428,nucleus,no
SFMBT1,-1.3026312803774864,0.7176722225315408,nucleus,no
CYB561D2,0.1890124596484739,0.5102244345087372,Golgi,no
ERI1,-4.863599999999998,7.982879023860672,nucleus,no
NEIL2,-0.1628256520083049,0.0325679742546458,nucleus,no
FHIT,-0.2229311133331037,0.0629619423521659,cytosol,no
TMF1,4.580349999999999,1.0701563269179732,Golgi,no
