Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
ITPKC,0.2722089920511834,0.3429851340181716,cytosol,no
TGFB1,-0.3690338357674889,0.1513043172273061,ER,no
SMG9,0.3444177195392228,0.1531693103700349,unclassified,no
PLD3,0.2806500000000014,0.2943133908307819,lysosome,no
PPP1R13L,1.3054413980303998,1.75182495878514,cytosol,yes
ERCC1,-0.4611518400496912,0.0034172274961832,unclassified,no
PPP5C,0.3559999999999981,0.0143994038129258,cytosol,no
SAE1,0.6937313959976024,0.7590756961114455,cytosol,no
SYMPK,0.7429999999999986,0.5981238954798237,nucleus,no
FKRP,0.5963778562211104,0.0544741910270685,Golgi,no
NAPA,0.2563000000000031,0.3646199079769252,early_endosome,no
EHD2,0.0631333846863206,0.0761303566561816,plasma_membrane,no
XRCC1,-0.3942499999999995,0.5192309591923157,nucleus,no
DHRS11,-0.7688146252408004,0.3904897107346985,cytosol,no
SH3BP5L,-1.089287947921331,0.6301942252760155,14-3-3_scaffold,no
KLC3,0.0838801044961741,0.1815862929063851,14-3-3_scaffold,no
VASP,1.0197000000000038,0.5400937243777553,actin_cytoskeleton,no
SLC38A2,-0.3221999999999987,0.0347336883006295,plasma_membrane,no
SYNRG,-1.0700147008660217,0.4650256275506688,early_endosome,no
ZNHIT3,0.2149055021021162,0.1474095896854692,nucleus,no
TADA2A,0.5665854826806012,0.4618596004670975,nucleus,no
PFKM,-4.73217792489778,0.871292765508482,cytosol,no
DDX23,2.6937,1.178778846015287,nucleus,no
TMBIM6,-0.1652000000000022,0.0206760844373529,ER,no
PEX26,-0.815731060327181,0.6453126746497423,peroxisome,no
SPATS2,0.669550000000001,0.3191454071426558,nucleolus,no
SMARCD1,-0.353280952554396,0.1110201547378273,nucleus,no
CNTN1,1.1733499999999992,0.5476030214053321,plasma_membrane,no
ZCRB1,0.03094744032893,0.4578741548738938,stress_granule,no
TMT1A,0.6443499999999993,0.6161673341401454,ER,no
TFCP2,-1.0433500000000002,0.7550071372871584,ER,no
PRKAG1,-2.97560150005948,1.691040479233868,cytosol,no
ATG101,-0.1060564077350569,0.0810949387233723,cytosol,no
RACGAP1,0.0585500000000003,0.0337536904819712,14-3-3_scaffold,no
CTSV,-0.9436999999999998,3.3571139389897056,lysosome,no
CORO2A,5.422365845875863,3.125554947411409,actin_cytoskeleton,yes
SLC44A1,-0.1887932680106274,0.0307433505372198,plasma_membrane,no
PALM2AKAP2,3.1424499999999966,1.9097309273821887,plasma_membrane,yes
GNG10,0.8112500000000011,0.1376985660120426,plasma_membrane,no
SMC2,0.9236999999999966,0.7882347397403047,unclassified,no
